NUTS3_addit_demolition,share_sfh_1977,share_sfh_77_90,share_sfh_90_17,share_sfh_2017__,share_mfh_1977,share_mfh_77_90,share_mfh_90_17,share_mfh_2017__,share_nres_1977,share_nres_77_90,share_nres_90_17,share_nres_2017__
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,0.20945,0.37880,0.12164,1.00000,0.20514,0.37994,0.13405,1.00000,0.17126,0.36721,0.16947,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
