NUTS3_addit_demolition,ene_sfh_1977,ene_sfh_77_90,ene_sfh_90_17,ene_sfh_2017__,ene_mfh_1977,ene_mfh_77_90,ene_mfh_90_17,ene_mfh_2017__,ene_nres_1977,ene_nres_77_90,ene_nres_90_17,ene_nres_2017__,XXX,ene_total_2017,ene_res_2017,ene_nres_2017,ene_total,ene_re,ene_nres,ene_new
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,11.97233,0.80846,0.58135,5.85778,18.31851,1.42914,1.17795,12.81504,23.02724,1.89704,1.69273,8.11857,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,17.86971,2.83015,1.92318,9.73066,6.47567,1.18490,0.92292,5.14301,10.05705,1.94320,1.63855,4.06303,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,6.81672,1.23735,1.06164,3.88900,0.77188,0.16187,0.15920,0.64875,2.62025,0.58025,0.61778,1.12601,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,8.25726,2.36254,2.11240,5.33148,0.76847,0.25403,0.26034,0.74614,2.43464,0.84983,0.94290,1.22026,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,7.42823,1.90964,1.71439,4.64856,0.96092,0.28540,0.29369,0.89997,2.68620,0.84248,0.93854,1.29587,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,3.84137,1.35505,1.12958,2.62892,0.35000,0.14264,0.13629,0.36293,0.97116,0.41794,0.43232,0.52150,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,3.76709,0.82935,0.77734,2.27224,0.35247,0.08965,0.09632,0.31645,0.90963,0.24432,0.28416,0.41965,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,6.03776,0.95454,0.97855,3.40542,0.48502,0.08859,0.10410,0.40282,1.54672,0.29832,0.37950,0.65690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,3.91663,0.82154,0.73793,2.32191,0.28813,0.06982,0.07189,0.25341,0.92873,0.23766,0.26490,0.41903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,1.76513,0.29190,0.31949,1.01240,0.11576,0.02212,0.02775,0.09812,0.41941,0.08462,0.11492,0.18213,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,11.30117,1.61418,1.59334,6.22380,1.94538,0.32103,0.36322,1.57022,4.63575,0.80780,0.98945,1.90902,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,2.84743,0.38295,0.36824,1.54730,0.14874,0.02311,0.02547,0.11814,0.70732,0.11605,0.13848,0.28625,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,4.53623,1.01648,0.91488,2.73522,0.50280,0.13017,0.13429,0.45104,1.39995,0.38271,0.42743,0.64511,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,12.57159,2.43390,1.75948,7.15768,1.28255,0.28687,0.23771,1.07378,6.12133,1.44582,1.29697,2.61714,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,10.12388,1.82570,1.69616,5.81427,1.21448,0.25303,0.26946,1.02948,3.69477,0.81288,0.93712,1.60303,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,5.17272,1.12029,0.96253,3.07543,1.41048,0.35293,0.34757,1.24413,2.03594,0.53794,0.57352,0.92119,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,1.07475,0.16478,0.17341,0.60398,0.04411,0.00781,0.00943,0.03649,0.24773,0.04634,0.06051,0.10477,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,2.41170,0.35916,0.32397,1.32790,0.12314,0.02119,0.02191,0.09930,0.60122,0.10923,0.12227,0.24722,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,6.39028,1.15686,0.87347,3.60075,0.50460,0.10554,0.09134,0.41751,2.04160,0.45091,0.42246,0.86217,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,2.28989,0.59598,0.45660,1.40987,1.50928,0.45383,0.39854,1.38470,0.83663,0.26565,0.25255,0.39442,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,3.14965,0.59631,0.57530,1.83662,0.21164,0.04629,0.05119,0.18270,0.98232,0.22689,0.27163,0.43467,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,1.89690,0.43562,0.38949,1.15022,0.07833,0.02078,0.02130,0.07072,0.50370,0.14112,0.15657,0.23370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.91587,0.27719,0.28456,0.61511,0.63237,0.22112,0.26019,0.64360,0.35849,0.13237,0.16862,0.18908,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,7.50754,1.50857,1.34242,4.40002,0.96577,0.22421,0.22869,0.83801,2.91986,0.71579,0.79039,1.29851,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
