NUTS3_addit_demolition,ene_sfh_1977,ene_sfh_77_90,ene_sfh_90_17,ene_sfh_2017__,ene_mfh_1977,ene_mfh_77_90,ene_mfh_90_17,ene_mfh_2017__,ene_nres_1977,ene_nres_77_90,ene_nres_90_17,ene_nres_2017__,XXX,ene_total_2017,ene_res_2017,ene_nres_2017,ene_total,ene_re,ene_nres,ene_new
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1283.77771,162.97595,131.95029,321.49362,3991.41846,568.23914,447.31409,1335.09924,4793.56055,747.06958,873.26862,1622.60120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,2344.05566,703.16412,461.69162,566.24554,1535.57959,516.57251,329.77759,503.62015,1879.53564,692.16327,656.15088,599.27588,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,964.58246,339.31635,259.37335,292.17398,208.00728,82.05671,60.98590,85.97237,470.12387,203.02370,224.06152,173.89780,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1119.83044,586.78522,469.23431,400.88882,204.18251,119.98191,93.28696,100.81297,409.30710,263.29678,303.98773,193.16830,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,998.87323,470.17682,391.73572,315.73749,244.88744,129.26697,104.71628,106.51836,456.01965,263.51395,316.98267,188.35622,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,514.32019,319.87637,240.63579,172.43251,92.28721,64.36658,47.07963,42.85816,161.12355,123.02034,133.61485,75.31109,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,492.71851,206.46738,171.48950,164.79123,89.90907,42.24996,34.11985,41.24313,157.30403,80.92108,97.03931,52.86645,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,872.33881,279.11884,242.42451,242.73576,138.80548,49.80589,42.05937,52.65298,277.73352,109.09412,136.80081,101.35123,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,555.88953,221.97682,177.13486,142.95631,82.17406,36.79799,28.55059,28.95866,162.74924,79.78247,91.91867,57.08192,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,244.47751,80.33836,76.12852,70.19942,32.74760,12.06796,11.11867,12.83648,74.33887,29.98950,41.02926,22.71973,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1584.91028,447.77411,398.05154,446.40875,503.59433,159.55316,137.90509,192.77440,848.33142,294.23148,377.63245,301.10461,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,427.67310,116.43879,97.88829,100.02031,47.35822,14.45944,11.81895,15.04045,130.88576,43.74692,53.09827,39.13073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,625.92914,260.37408,217.70461,204.29935,132.92090,62.00632,50.40812,59.49895,242.28659,123.72890,149.36226,103.35886,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1796.66980,641.74298,453.27341,582.24091,352.09799,141.03487,96.85459,155.62953,1105.19141,484.61795,494.19522,410.35202,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1423.52527,481.46271,428.06497,385.20428,323.92120,122.85902,106.20592,119.69041,656.43829,272.55914,349.87073,225.35884,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,626.26837,257.72354,197.98427,160.86766,311.50479,143.75691,107.37424,109.65635,355.92795,179.81467,199.43512,90.98000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,158.89371,50.38565,43.49099,38.45933,14.57355,5.18246,4.34933,4.80815,44.54376,17.34028,21.60969,14.10706,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,320.48993,98.45097,74.13666,96.93639,34.80597,11.99028,8.77884,14.31420,110.06293,41.50648,45.12619,22.00726,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,881.23395,303.55896,212.30180,234.12094,137.84148,53.24784,36.20822,49.92341,370.95593,156.87123,158.39952,91.09663,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,251.62195,117.36548,88.08936,61.46326,308.91443,161.58470,117.91742,103.70489,143.66270,82.26309,89.14317,56.27327,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,452.21921,163.75310,142.41254,119.58154,61.78966,25.09149,21.21679,22.34904,173.22757,77.00640,96.69084,57.66162,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,261.07407,114.62816,87.57535,77.08893,24.09950,11.86604,8.81436,9.76778,87.46735,47.14576,52.00356,26.23277,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,89.71797,49.78050,45.18671,30.78911,117.08511,72.85373,64.29807,55.52282,58.91257,40.12888,52.59064,23.30940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1041.38354,369.70633,349.23627,349.43942,252.91853,100.69246,92.48132,116.03827,510.85141,222.64345,303.64923,214.99089,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
