NUTS3_addit_demolition,share_sfh_1977,share_sfh_77_90,share_sfh_90_17,share_sfh_2017__,share_mfh_1977,share_mfh_77_90,share_mfh_90_17,share_mfh_2017__,share_nres_1977,share_nres_77_90,share_nres_90_17,share_nres_2017__
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,0.13717,0.25526,0.05995,1.00000,0.13541,0.25523,0.06648,1.00000,0.11215,0.22520,0.08682,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
