NUTS3_addit_demolition,ene_sfh_1977,ene_sfh_77_90,ene_sfh_90_17,ene_sfh_2017__,ene_mfh_1977,ene_mfh_77_90,ene_mfh_90_17,ene_mfh_2017__,ene_nres_1977,ene_nres_77_90,ene_nres_90_17,ene_nres_2017__,XXX,ene_total_2017,ene_res_2017,ene_nres_2017,ene_total,ene_re,ene_nres,ene_new
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1936.86316,141.62338,155.48035,0.00000,5203.04688,440.62411,550.19141,0.00000,5050.29395,435.85309,565.39642,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,3165.34229,906.36444,619.74585,0.00000,1791.15710,594.00543,461.96188,0.00000,1879.90845,635.34033,513.32159,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1232.85742,441.69626,366.63409,0.00000,226.23273,93.87303,88.62473,0.00000,456.74570,193.14027,189.43242,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1319.66589,807.25421,692.72388,0.00000,200.69420,142.18561,138.77475,0.00000,370.63669,267.59760,271.33414,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1199.95520,640.54608,581.41455,0.00000,246.54286,152.42363,157.35942,0.00000,418.91876,263.93845,283.08087,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,594.66479,445.55493,350.89371,0.00000,88.74545,77.01044,68.98091,0.00000,143.58806,126.97988,118.16302,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,640.64948,293.30582,268.02518,0.00000,98.19868,52.06913,54.11781,0.00000,147.28508,79.58780,85.93573,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1112.40503,351.11029,348.97409,0.00000,149.90364,54.79832,61.94723,0.00000,270.51495,100.77653,118.35358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,689.39862,294.25113,255.47147,0.00000,85.74400,42.38634,41.85575,0.00000,154.57777,77.87217,79.88751,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,319.98520,105.39278,116.96088,0.00000,36.02552,13.74250,17.34605,0.00000,71.50694,27.79820,36.45178,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,2073.23096,548.68427,571.14465,0.00000,563.42493,172.69722,204.46263,0.00000,838.73505,261.99146,322.24271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,558.88220,139.76900,135.47858,0.00000,52.57082,15.22684,16.78706,0.00000,130.63921,38.56129,44.16555,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,768.33459,348.02368,320.01382,0.00000,137.27351,72.01446,75.31554,0.00000,227.30321,121.52103,132.03339,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,2304.92651,841.17291,628.63379,0.00000,385.07590,162.76051,138.34596,0.00000,1077.14050,463.96805,409.70651,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1798.50842,616.73163,627.84595,0.00000,346.52554,137.62379,159.35121,0.00000,631.68658,255.66594,307.54034,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,840.12109,373.04742,308.86264,0.00000,354.22992,182.17215,171.54903,0.00000,337.11893,176.68221,172.84885,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,202.18312,62.93364,62.14792,0.00000,15.57234,5.61392,6.30544,0.00000,43.47655,15.97278,18.63788,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,464.80328,137.69049,113.76356,0.00000,42.84410,14.69943,13.81353,0.00000,108.97404,38.10178,37.19777,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1196.56396,414.90073,306.28757,0.00000,159.47031,64.04166,53.77158,0.00000,363.85291,148.90923,129.89102,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,324.41061,169.25211,134.60211,0.00000,334.73151,202.26007,182.95018,0.00000,133.96967,82.49602,77.52167,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,564.06042,211.83495,207.25456,0.00000,64.80190,28.18605,31.36502,0.00000,165.66911,73.43465,84.89456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,331.85840,160.32336,130.86790,0.00000,25.52238,14.28038,13.25809,0.00000,82.16220,46.84935,45.18687,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,115.86974,77.65224,77.97438,0.00000,124.87586,96.92528,110.69805,0.00000,51.63360,40.84171,48.45897,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1294.83008,477.52234,522.10144,0.00000,265.02676,113.19966,140.77039,0.00000,484.52573,210.90421,272.47006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
