NUTS3_addit_demolition,ene_sfh_1977,ene_sfh_77_90,ene_sfh_90_17,ene_sfh_2017__,ene_mfh_1977,ene_mfh_77_90,ene_mfh_90_17,ene_mfh_2017__,ene_nres_1977,ene_nres_77_90,ene_nres_90_17,ene_nres_2017__,XXX,ene_total_2017,ene_res_2017,ene_nres_2017,ene_total,ene_re,ene_nres,ene_new
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1482.85437,196.88390,199.85284,161.99872,4025.14404,618.30017,717.41711,686.98145,3627.25928,589.64996,744.21661,408.85870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,2616.92041,845.42108,631.46973,293.67130,1502.86743,561.70642,479.58014,270.87018,1454.84229,575.44305,534.42511,155.55873,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1058.60327,403.22253,341.12109,145.03197,198.33652,87.40181,84.51942,44.17155,367.49115,171.38081,180.27315,43.61475,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1228.90454,706.21631,607.47064,183.38885,192.25980,127.82460,125.68233,47.66892,324.25223,228.14270,244.00520,44.47353,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1099.30127,565.72852,508.83148,148.99643,231.99316,138.12517,142.00737,52.04322,360.68063,227.25748,254.14938,44.48758,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,565.43939,386.94400,310.81256,79.24924,86.84554,68.75682,63.13040,20.35310,128.13184,107.35519,107.22065,17.22888,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,573.89343,262.10431,236.97711,64.61833,90.27134,47.69788,49.29507,16.72871,123.90069,69.28202,77.88570,13.46661,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,953.20850,329.34641,316.40845,124.64696,131.35083,52.50541,57.65958,27.92270,217.27510,91.91339,109.79411,26.15972,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,608.26489,264.10052,230.18279,74.38147,77.57109,38.96571,38.82026,15.54531,127.94302,68.01380,73.70647,14.73600,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,278.30270,98.93106,102.90389,31.06014,32.13218,13.21483,15.71206,5.85843,58.36391,25.40175,32.85245,6.08477,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1743.80554,530.16425,526.55511,225.44298,482.75732,169.80382,192.77606,100.93115,660.98694,246.04189,303.84180,76.72854,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,465.50574,136.06180,128.52371,54.95660,44.68870,15.11176,16.31678,8.50248,101.75396,36.41385,42.76796,10.72940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,687.13788,311.40030,283.19794,97.71516,125.90929,66.01445,68.62499,29.44738,190.90129,105.92242,119.77439,24.91604,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1969.06604,762.24921,600.12860,285.85806,335.60541,150.30449,135.26691,79.05145,861.51434,408.32236,399.71970,102.32834,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1560.04309,571.85168,560.80206,194.21819,307.46121,130.38971,146.16444,62.46946,514.12427,230.73781,281.35193,56.86330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,741.37500,332.18784,279.57077,66.08266,319.74002,165.74829,159.45177,46.74253,279.46268,153.31111,160.43037,24.94566,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,172.93140,59.16907,56.53469,20.84409,13.65682,5.40601,5.90431,2.67377,34.83979,14.59488,17.33907,3.80359,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,390.51944,129.20377,109.09608,34.66706,36.76139,14.07119,13.58116,5.27403,85.63824,34.68999,36.42026,6.85823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1015.64270,378.45160,295.40253,105.93237,138.09698,59.53328,53.11729,23.33839,288.99396,131.84454,127.95903,26.31597,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,290.89493,148.20564,121.02792,28.36032,307.84409,181.45360,169.37865,49.45894,113.17400,70.59586,71.68115,13.68694,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,493.92868,193.99969,184.61259,62.27549,58.19018,26.44190,28.76241,12.00198,136.10773,65.45210,77.44418,14.96154,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,296.60709,141.96512,117.95415,33.70199,23.46862,12.99553,12.34234,4.38443,68.88315,40.36612,41.70167,6.91784,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,111.42714,68.00194,65.82220,10.11806,123.95564,87.51909,96.83364,18.86217,46.93065,35.06638,42.20336,5.37577,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1141.49854,440.41388,456.17166,164.85168,239.43098,106.87405,126.53531,56.69083,401.24109,189.53741,244.09969,51.36013,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
