NUTS3_addit_demolition,share_sfh_1977,share_sfh_77_90,share_sfh_90_17,share_sfh_2017__,share_mfh_1977,share_mfh_77_90,share_mfh_90_17,share_mfh_2017__,share_nres_1977,share_nres_77_90,share_nres_90_17,share_nres_2017__
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,0.12838,0.21493,0.05812,1.00000,0.06384,0.09351,0.02541,1.00000,0.10773,0.21711,0.07524,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
