NUTS3_addit_demolition,ene_sfh_1977,ene_sfh_77_90,ene_sfh_90_17,ene_sfh_2017__,ene_mfh_1977,ene_mfh_77_90,ene_mfh_90_17,ene_mfh_2017__,ene_nres_1977,ene_nres_77_90,ene_nres_90_17,ene_nres_2017__,XXX,ene_total_2017,ene_res_2017,ene_nres_2017,ene_total,ene_re,ene_nres,ene_new
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1329.38110,165.75815,136.65382,374.80859,4098.58740,574.13123,458.98093,1559.56641,4897.24463,765.15424,913.25116,1856.39441,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,2427.32300,715.16809,478.14911,669.20892,1576.80981,521.92889,338.37881,596.65314,1920.19043,708.91882,686.19281,688.49475,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,998.84741,345.10889,268.61902,342.94897,213.59227,82.90755,62.57652,101.18097,480.29266,207.93837,234.32022,198.82005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1159.60986,596.80261,485.96066,471.46640,209.66479,121.22598,95.72007,118.91549,418.16040,269.67050,317.90570,221.40710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1034.35571,478.20331,405.69958,372.35764,251.46265,130.60736,107.44748,125.99619,465.88339,269.89297,331.49579,216.13019,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,532.59027,325.33716,249.21349,204.60793,94.76511,65.03400,48.30756,51.01867,164.60866,125.99833,139.73244,86.72251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,507.43124,208.84380,176.63132,191.32281,91.81828,42.45464,34.81833,48.02004,160.70651,82.87996,101.48228,61.17239,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,903.32648,283.88379,251.06604,285.74722,142.53238,50.32234,43.15636,62.15363,283.74097,111.73502,143.06427,115.93456,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,575.63635,225.76627,183.44901,170.04932,84.38041,37.17955,29.29525,34.55030,166.26952,81.71378,96.12717,65.63378,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,252.07803,81.35999,78.50462,82.10098,33.48288,12.14088,11.35982,15.05565,75.94682,30.71547,42.90780,26.20929,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1641.21021,455.41818,412.24048,522.91229,517.11572,161.20758,141.50192,226.39597,866.68091,301.35410,394.92239,343.84467,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,442.86520,118.42657,101.37760,119.27754,48.62978,14.60937,12.12722,17.98438,133.71680,44.80592,55.52938,45.07810,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,648.16382,264.81900,225.46492,239.49461,136.48979,62.64928,51.72287,69.94767,247.52727,126.72404,156.20084,118.11413,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1860.49219,652.69843,469.43079,681.15460,361.55170,142.49727,99.38073,182.53714,1129.09680,496.34924,516.82202,468.30664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1474.09253,489.68198,443.32379,455.31183,332.61847,124.13296,108.97598,141.87350,670.63715,279.15707,365.88959,258.69644,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,644.91266,260.66721,203.90271,187.51115,318.09186,144.44077,109.56279,128.19058,363.62668,184.16750,208.56627,105.72971,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,164.53809,51.24580,45.04128,45.79026,14.96485,5.23619,4.46277,5.74112,45.50724,17.76005,22.59909,16.22076,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,329.19052,99.32183,76.15836,110.84730,35.45144,12.01663,8.93495,16.41117,112.44362,42.51124,47.19231,25.89291,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,908.05389,307.22406,218.78915,273.72543,140.84697,53.53561,36.97005,58.52645,378.97968,160.66864,165.65186,105.38525,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,259.98099,119.10370,91.02660,72.80885,316.50357,162.89725,120.72397,123.20635,146.77013,84.25446,93.22459,65.01260,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,468.28323,166.54858,147.48901,141.42741,63.44871,25.35167,21.77017,26.51009,176.97447,78.87051,101.11785,66.05909,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,269.24081,116.10748,90.32558,90.71398,24.64521,11.93997,9.00722,11.52848,89.35928,48.28704,54.38454,30.37196,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,92.25837,50.27792,46.47173,35.34792,119.39204,73.09683,65.51590,63.93528,60.18685,41.10030,54.99850,27.07255,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1078.37634,376.01767,361.68512,408.21841,259.70932,101.73654,94.89341,135.92943,521.90112,228.03305,317.55188,245.42760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
