NUTS3_addit_demolition,ene_sfh_1977,ene_sfh_77_90,ene_sfh_90_17,ene_sfh_2017__,ene_mfh_1977,ene_mfh_77_90,ene_mfh_90_17,ene_mfh_2017__,ene_nres_1977,ene_nres_77_90,ene_nres_90_17,ene_nres_2017__,XXX,ene_total_2017,ene_res_2017,ene_nres_2017,ene_total,ene_re,ene_nres,ene_new
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,2416.69287,156.62363,109.68545,1071.61157,3695.47510,276.87177,222.20775,2363.28540,5231.57178,414.04028,361.28918,1873.32031,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,3607.11475,548.28699,362.85376,1780.10657,1306.36572,229.55428,174.09959,948.44757,2284.87134,424.11588,349.72662,937.52655,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,1376.00073,239.71336,200.30444,711.44714,155.71538,31.36011,30.03065,119.63959,595.29425,126.64261,131.85570,259.81995,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,1666.78345,457.69806,398.55573,975.33221,155.02724,49.21306,49.11104,137.59982,553.12463,185.48018,201.24641,281.56659,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,1499.43689,369.95639,323.46130,850.39966,193.85059,55.29197,55.40165,165.96793,610.28271,183.87727,200.31822,299.01642,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,775.40619,262.51505,213.12202,480.92926,70.60688,27.63405,25.71031,66.92963,220.64247,91.21972,92.27486,120.33581,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,760.41028,160.67070,146.66356,415.67877,71.10434,17.36830,18.16903,58.35786,206.66016,53.32367,60.64936,96.83327,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,1218.75964,184.92354,184.62730,622.98059,97.84451,17.16261,19.63702,74.28639,351.39459,65.10943,80.99684,151.57484,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,790.59491,159.15651,139.22798,424.76456,58.12543,13.52724,13.56126,46.73176,210.99481,51.87007,56.53788,96.68742,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,356.30353,56.55119,60.27885,185.20673,23.35349,4.28495,5.23429,18.09563,95.28526,18.46809,24.52820,42.02502,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,2281.20850,312.71558,300.62082,1138.56750,392.45004,62.19300,68.51721,289.57184,1053.19556,176.30644,211.18269,440.49536,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,574.77002,74.18864,69.47786,283.05890,30.00629,4.47743,4.80536,21.78721,160.69388,25.32896,29.55609,66.04973,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,915.66351,196.92384,172.61354,500.37344,101.43171,25.21789,25.33227,83.17903,318.05240,83.52869,91.22901,148.85461,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,2537.64941,471.52051,331.96811,1309.40796,258.73349,55.57689,44.84136,198.02031,1390.71375,315.55966,276.82022,603.89563,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,2043.56323,353.69302,320.02078,1063.64832,245.00198,49.02082,50.83010,189.85170,839.41772,177.41537,200.01547,369.89194,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,1044.14294,217.03458,181.60423,562.61115,284.54150,68.37337,65.56512,229.43465,462.54623,117.40832,122.40987,212.55989,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,216.93915,31.92301,32.71802,110.48860,8.89919,1.51387,1.77812,6.72909,56.27671,10.11275,12.91436,24.17274,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,486.81836,69.58069,61.12589,242.92410,24.84257,4.10479,4.13253,18.31277,136.58907,23.84034,26.09572,57.04387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,1289.92297,224.12128,164.80264,658.71625,101.79557,20.44658,17.23021,76.99618,463.82822,98.41270,90.16808,198.94020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,462.22772,115.45950,86.14915,257.91824,304.47263,87.92139,75.18040,255.35884,190.06775,57.97713,53.90123,91.00695,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,635.78162,115.52515,108.54577,335.98917,42.69477,8.96842,9.65697,33.69219,223.17050,49.51993,57.97451,100.29716,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,382.90494,84.39314,73.48811,210.42065,15.80175,4.02619,4.01784,13.04226,114.43432,30.79975,33.41778,53.92500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,184.87236,53.70032,53.68893,112.52518,127.56997,42.83766,49.08203,118.68760,81.44425,28.88949,35.98889,43.62772,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,1515.43835,292.25534,253.27916,804.92719,194.82834,43.43590,43.13945,154.54106,663.36029,156.22417,168.69638,299.62375,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
