NUTS3_addit_demolition,share_sfh_1977,share_sfh_77_90,share_sfh_90_17,share_sfh_2017__,share_mfh_1977,share_mfh_77_90,share_mfh_90_17,share_mfh_2017__,share_nres_1977,share_nres_77_90,share_nres_90_17,share_nres_2017__
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,0.13908,0.25973,0.06205,1.00000,0.13626,0.25590,0.06818,1.00000,0.11416,0.22727,0.08647,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
