NUTS3_addit_demolition,ene_sfh_1977,ene_sfh_77_90,ene_sfh_90_17,ene_sfh_2017__,ene_mfh_1977,ene_mfh_77_90,ene_mfh_90_17,ene_mfh_2017__,ene_nres_1977,ene_nres_77_90,ene_nres_90_17,ene_nres_2017__,XXX,ene_total_2017,ene_res_2017,ene_nres_2017,ene_total,ene_re,ene_nres,ene_new
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1445.57874,182.92607,139.65068,224.42316,4452.29736,631.19672,467.95316,929.74420,5274.23682,821.04242,936.36646,1261.95801,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,2639.48901,789.23944,488.63516,396.06726,1712.88892,573.80579,344.99356,351.24683,2068.00684,760.69946,703.56110,474.23721,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1086.15381,380.85245,274.50992,207.97186,232.02536,91.14810,63.79978,61.01242,517.26575,223.12656,240.25110,139.58472,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1260.96814,658.61450,496.61810,284.75848,227.75894,133.27521,97.59124,71.38115,450.35059,289.36765,325.95230,154.91008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1124.76624,527.73187,414.59677,223.13184,273.16397,143.58900,109.54789,75.03342,501.74725,289.60635,339.88620,150.72604,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,579.14252,359.03299,254.67889,121.53801,102.94337,71.49802,49.25189,30.10538,177.28032,135.20148,143.26920,60.37898,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,561.96729,234.72736,183.83597,119.16913,101.58290,47.53573,36.15406,29.73273,173.07777,88.93365,104.05087,41.93717,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,982.28418,313.28619,256.57199,172.20100,154.83299,55.32411,44.00000,37.23621,305.58337,119.89635,146.68535,81.42982,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,625.95099,249.14937,187.47214,100.49152,91.66247,40.87500,29.86792,20.28770,179.06900,87.68230,98.56021,45.85475,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,278.01660,91.06575,81.36921,50.03156,36.89065,13.53778,11.74688,9.11957,81.79324,32.95899,43.99382,18.07721,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1784.66418,502.58679,421.28104,317.22324,561.74298,177.23071,144.26805,136.58368,933.39838,323.36545,404.91830,241.04732,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,481.57489,130.69223,103.60088,69.18263,52.82655,16.06146,12.36428,10.37013,144.01038,48.07861,56.93488,30.98169,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,704.81818,292.24677,230.40948,145.89636,148.26894,68.87627,52.73397,42.35796,266.58209,135.98019,160.15448,83.21194,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,2023.11365,720.29956,479.72559,417.03372,392.75381,156.66072,101.32347,111.14629,1216.01514,532.60352,529.90320,330.38589,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1602.93921,540.39923,453.04614,270.16293,361.32346,136.47110,111.10627,83.67891,722.26312,299.54718,375.15060,179.45010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,714.44165,293.06274,212.28435,116.60085,352.02716,161.77705,113.80057,79.22507,391.61887,197.61938,213.84526,72.47656,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,178.91989,56.55342,46.02905,26.87085,16.25632,5.75664,4.55001,3.34818,49.01040,19.05727,23.17109,11.28205,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,367.97931,112.67542,80.00600,72.66404,39.58836,13.58064,9.36448,10.69793,121.09956,45.61634,48.38677,17.07059,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1003.69592,344.63086,227.27171,168.97923,155.52339,59.82664,38.31387,35.92023,408.15372,172.40416,169.84465,73.00042,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,284.72446,132.37831,93.68724,42.88389,346.27365,180.36743,123.96302,72.12553,158.06853,90.40855,95.58420,44.58192,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,509.21463,183.79837,150.72353,84.75234,68.92434,27.87149,22.19574,15.78699,190.59804,84.63137,103.67724,46.52439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,296.75458,129.87488,93.56130,54.91256,27.13604,13.30519,9.30813,6.93492,96.23816,51.81401,55.76107,20.98362,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,102.71440,56.80826,48.62320,22.66301,132.78793,82.27834,68.38925,40.74212,64.82005,44.10233,56.39056,18.34713,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1172.63428,414.96255,369.61703,248.99654,282.12228,111.84860,96.74841,82.43627,562.07727,244.68900,325.58942,172.14264,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
