NUTS3_addit_demolition,ene_sfh_1977,ene_sfh_77_90,ene_sfh_90_17,ene_sfh_2017__,ene_mfh_1977,ene_mfh_77_90,ene_mfh_90_17,ene_mfh_2017__,ene_nres_1977,ene_nres_77_90,ene_nres_90_17,ene_nres_2017__,XXX,ene_total_2017,ene_res_2017,ene_nres_2017,ene_total,ene_re,ene_nres,ene_new
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1395.60339,177.36226,138.90077,274.88715,4356.08350,620.82263,466.76135,1142.52966,5149.76025,805.54456,930.42261,1426.17847,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,2548.24561,765.18488,486.05600,485.40878,1675.87891,564.33850,344.14679,432.24643,2019.19995,746.29010,699.15723,531.50482,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1048.60046,369.24445,273.07095,252.37709,227.01056,89.64413,63.64547,74.34778,505.05283,218.89911,238.75519,155.22664,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1217.33997,638.55286,494.03479,346.24313,222.83035,131.07848,97.35900,87.17574,439.70343,283.88873,323.93375,172.49268,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1085.86523,511.65399,412.42911,272.14716,267.25681,141.22162,109.28437,91.92494,489.89377,284.12253,337.77377,168.05025,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,559.09430,348.10080,253.35898,148.57750,100.71378,70.32031,49.13559,36.97993,173.08517,132.64262,142.38419,67.29517,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,538.87646,226.04099,181.64308,143.72929,98.71668,46.43660,35.82417,36.01263,168.98936,87.24908,103.40455,47.02883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,948.32336,303.73566,255.22740,209.44589,151.48679,54.41092,43.89364,45.48531,298.36877,117.62400,145.77223,90.52896,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,604.30554,241.55675,186.49184,123.00170,89.68079,40.20075,29.79605,24.95075,174.83974,86.02130,97.94764,51.02756,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,267.01947,87.83421,80.52463,60.82862,35.90710,13.24564,11.65795,11.13578,79.86223,32.33444,43.71976,20.23056,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1722.97180,487.26703,419.06116,385.22849,549.60583,174.30597,143.91521,166.53331,911.36902,317.23898,402.38721,268.39322,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,464.92764,126.70787,103.05550,85.42028,51.68516,15.79633,12.33411,12.86191,140.61148,47.16746,56.57927,34.73703,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,680.44635,283.34186,229.20183,176.77965,145.06375,67.74038,52.60645,51.54313,260.28665,133.40492,159.15726,92.41499,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1953.17249,698.34991,477.19839,504.11935,384.26657,154.07677,101.07577,134.89990,1187.31165,522.51709,526.59137,366.69144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1547.52686,523.93158,450.65808,330.86365,353.51620,134.22017,110.83431,102.92957,705.21631,293.87460,372.80511,200.56187,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,685.00793,282.18506,209.72736,140.56369,342.05557,158.01823,112.74888,95.93619,382.36896,193.87614,212.51646,81.13632,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,172.73390,54.82922,45.78820,32.99773,15.90498,5.66160,4.53905,4.13086,47.85322,18.69601,23.02702,12.58263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,351.58878,108.11195,78.76506,85.97135,38.33284,13.21849,9.24540,12.70891,118.24058,44.75161,48.08568,19.40752,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,963.18463,332.12357,224.72188,204.03915,151.24991,58.48672,37.99154,43.56437,398.51831,169.13818,168.78529,81.37630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,274.18491,128.02136,92.96038,52.74173,337.93234,176.94600,123.35033,89.10637,154.33565,88.69691,94.98857,50.00958,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,491.60876,178.19678,149.93286,103.21051,67.43464,27.41167,22.14198,19.31396,186.09793,83.02812,103.03138,51.62942,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,285.08127,125.29836,92.61671,66.82427,26.41858,13.02141,9.24030,8.47841,93.96400,50.83250,55.41570,23.42829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,98.29040,54.59506,47.94653,27.07344,128.77441,80.21280,67.62878,48.87240,63.28696,43.26728,56.04165,20.68305,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1132.10510,402.32166,367.65689,301.96255,276.02835,110.00497,96.50852,100.37662,548.81702,240.05878,323.54462,191.70128,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
