NUTS3_addit_demolition,share_sfh_1977,share_sfh_77_90,share_sfh_90_17,share_sfh_2017__,share_mfh_1977,share_mfh_77_90,share_mfh_90_17,share_mfh_2017__,share_nres_1977,share_nres_77_90,share_nres_90_17,share_nres_2017__
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,Share of renovated ene,Share of renovated ene,Share of renovated ene,Share of renovated ene,Share of renovated ene,Share of renovated ene,Share of renovated ene,Share of renovated ene,Share of renovated ene,Share of renovated ene,Share of renovated ene,Share of renovated ene
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.04190,0.08312,0.02960,1.00000,0.02892,0.04483,0.01847,1.00000,0.03659,0.08137,0.03355,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.04190,0.08312,0.02960,1.00000,0.02892,0.04483,0.01847,1.00000,0.03659,0.08137,0.03355,1.00000
1.00000,0.04190,0.08312,0.02960,1.00000,0.02892,0.04483,0.01847,1.00000,0.03659,0.08137,0.03355,1.00000
1.00000,0.04190,0.08312,0.02960,1.00000,0.02892,0.04483,0.01847,1.00000,0.03659,0.08137,0.03355,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.04190,0.08312,0.02960,1.00000,0.02892,0.04483,0.01847,1.00000,0.03659,0.08137,0.03355,1.00000
