NUTS3_addit_demolition,share_sfh_1977,share_sfh_77_90,share_sfh_90_17,share_sfh_2017__,share_mfh_1977,share_mfh_77_90,share_mfh_90_17,share_mfh_2017__,share_nres_1977,share_nres_77_90,share_nres_90_17,share_nres_2017__
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.65395,0.06144,0.07987,0.42443,0.65310,0.06140,0.07984,0.42534,0.64030,0.06208,0.07967,0.43764
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.55323,0.12190,0.14975,0.31418,0.55251,0.12183,0.14970,0.31503,0.54167,0.12318,0.14937,0.32484
1.00000,0.50973,0.12873,0.19967,0.30863,0.50907,0.12865,0.19960,0.30944,0.49909,0.13008,0.19917,0.31843
1.00000,0.42316,0.16845,0.27228,0.28111,0.42261,0.16835,0.27218,0.28186,0.41432,0.17021,0.27159,0.28888
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.44273,0.15835,0.25700,0.27678,0.44216,0.15826,0.25691,0.27754,0.43349,0.16001,0.25635,0.28502
1.00000,0.39146,0.19212,0.28952,0.24963,0.39095,0.19201,0.28942,0.25036,0.38328,0.19413,0.28879,0.25653
1.00000,0.46632,0.14284,0.24202,0.24365,0.46571,0.14275,0.24194,0.24443,0.45658,0.14433,0.24141,0.25251
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.51431,0.11313,0.20965,0.29352,0.51364,0.11306,0.20958,0.29433,0.50357,0.11431,0.20912,0.30361
1.00000,0.47975,0.14001,0.22735,0.26067,0.47913,0.13992,0.22727,0.26146,0.46973,0.14147,0.22677,0.26980
1.00000,0.49940,0.11490,0.22735,0.25138,0.49875,0.11483,0.22727,0.25218,0.48897,0.11610,0.22677,0.26118
1.00000,0.53491,0.10630,0.18969,0.31911,0.53422,0.10624,0.18962,0.31993,0.52374,0.10741,0.18921,0.32965
1.00000,0.54699,0.10235,0.17792,0.27857,0.54628,0.10229,0.17786,0.27941,0.53557,0.10342,0.17747,0.28937
1.00000,0.46767,0.14580,0.23723,0.29681,0.46705,0.14571,0.23715,0.29760,0.45790,0.14733,0.23663,0.30566
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.51565,0.13890,0.18152,0.32294,0.51498,0.13881,0.18145,0.32376,0.50488,0.14035,0.18106,0.33272
1.00000,0.50255,0.12609,0.21177,0.28581,0.50189,0.12602,0.21170,0.28662,0.49205,0.12741,0.21124,0.29553
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.47887,0.14429,0.22412,0.22575,0.47824,0.14421,0.22404,0.22654,0.46887,0.14580,0.22355,0.23481
1.00000,0.51660,0.11020,0.20965,0.26752,0.51593,0.11014,0.20958,0.26833,0.50581,0.11135,0.20912,0.27769
1.00000,0.53723,0.11131,0.18152,0.21928,0.53653,0.11125,0.18145,0.22011,0.52601,0.11248,0.18106,0.22979
1.00000,0.52270,0.13166,0.17970,0.24528,0.52202,0.13158,0.17964,0.24611,0.51179,0.13303,0.17925,0.25528
1.00000,0.45784,0.16579,0.22962,0.25965,0.45725,0.16569,0.22954,0.26043,0.44828,0.16752,0.22904,0.26806
1.00000,0.49001,0.12908,0.22512,0.27090,0.48937,0.12900,0.22504,0.27170,0.47978,0.13042,0.22455,0.28036
1.00000,0.46395,0.14824,0.23960,0.23333,0.46334,0.14815,0.23952,0.23410,0.45426,0.14978,0.23900,0.24207
1.00000,0.39603,0.16677,0.30949,0.22239,0.39552,0.16666,0.30938,0.22311,0.38776,0.16851,0.30871,0.22970
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.48837,0.13653,0.21964,0.31726,0.48773,0.13645,0.21956,0.31806,0.47817,0.13796,0.21908,0.32659
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.60741,0.06241,0.13977,0.31024,0.60661,0.06238,0.13972,0.31112,0.59472,0.06307,0.13942,0.32263
1.00000,0.64974,0.06759,0.07908,0.25963,0.64890,0.06755,0.07905,0.26055,0.63618,0.06830,0.07888,0.27270
1.00000,0.63564,0.07509,0.08985,0.27973,0.63481,0.07505,0.08982,0.28064,0.62236,0.07588,0.08962,0.29245
1.00000,0.60373,0.07936,0.12724,0.31224,0.60294,0.07931,0.12720,0.31312,0.59112,0.08019,0.12692,0.32434
1.00000,0.60215,0.07049,0.13839,0.31333,0.60136,0.07044,0.13834,0.31420,0.58957,0.07122,0.13804,0.32552
1.00000,0.60970,0.08014,0.11862,0.26452,0.60891,0.08009,0.11857,0.26541,0.59697,0.08098,0.11832,0.27672
1.00000,0.63106,0.07119,0.09984,0.27805,0.63024,0.07115,0.09980,0.27895,0.61788,0.07194,0.09958,0.29074
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.57994,0.08777,0.14975,0.32757,0.57918,0.08772,0.14970,0.32844,0.56782,0.08869,0.14937,0.33915
1.00000,0.62255,0.08304,0.09885,0.29160,0.62173,0.08299,0.09881,0.29249,0.60954,0.08391,0.09860,0.30398
1.00000,0.54178,0.08777,0.19967,0.35784,0.54107,0.08772,0.19960,0.35867,0.53047,0.08869,0.19917,0.36875
1.00000,0.57495,0.10525,0.13839,0.27675,0.57420,0.10518,0.13834,0.27761,0.56294,0.10635,0.13804,0.28800
1.00000,0.48665,0.15425,0.20375,0.25807,0.48602,0.15415,0.20367,0.25886,0.47649,0.15586,0.20323,0.26713
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.52660,0.08014,0.22735,0.38415,0.52591,0.08009,0.22727,0.38496,0.51560,0.08098,0.22677,0.39488
1.00000,0.50592,0.10435,0.22962,0.38156,0.50526,0.10429,0.22954,0.38237,0.49535,0.10544,0.22904,0.39162
1.00000,0.54957,0.11525,0.16135,0.29792,0.54885,0.11519,0.16129,0.29876,0.53809,0.11646,0.16094,0.30860
1.00000,0.55136,0.09848,0.17618,0.32853,0.55064,0.09842,0.17612,0.32937,0.53984,0.09951,0.17573,0.33946
1.00000,0.58222,0.08485,0.14975,0.29610,0.58146,0.08479,0.14970,0.29697,0.57006,0.08573,0.14937,0.30775
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.57042,0.10139,0.14827,0.31573,0.56967,0.10132,0.14822,0.31658,0.55850,0.10244,0.14790,0.32696
1.00000,0.57307,0.09655,0.14975,0.31663,0.57232,0.09649,0.14970,0.31749,0.56110,0.09756,0.14937,0.32797
1.00000,0.58117,0.10442,0.13110,0.29284,0.58041,0.10436,0.13105,0.29371,0.56903,0.10551,0.13077,0.30422
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.64449,0.43380,0.11471,0.03585,0.04053,0.43602,0.11370,0.03543,0.03974,0.43212,0.11686,0.03638,0.03953
0.71082,0.48067,0.13023,0.03329,0.04482,0.48189,0.12875,0.03282,0.04555,0.47349,0.13120,0.03341,0.05091
0.68200,0.44461,0.13931,0.03531,0.04034,0.44719,0.13818,0.03492,0.03928,0.43875,0.14060,0.03550,0.04471
0.74654,0.47828,0.14307,0.05755,0.05607,0.47992,0.14157,0.05678,0.05668,0.47074,0.14402,0.05771,0.06250
0.72618,0.48368,0.13538,0.03968,0.04900,0.48495,0.13386,0.03912,0.04981,0.47587,0.13622,0.03978,0.05587
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.77628,0.48779,0.14715,0.07196,0.06160,0.48981,0.14571,0.07105,0.06192,0.47935,0.14789,0.07205,0.06920
0.72884,0.45992,0.14922,0.05405,0.04489,0.46136,0.14761,0.05331,0.04580,0.45252,0.15015,0.05418,0.05122
0.78985,0.43514,0.21331,0.07476,0.06078,0.43746,0.21148,0.07390,0.06115,0.42684,0.21400,0.07472,0.06845
0.72137,0.47475,0.14399,0.03590,0.04378,0.47772,0.14288,0.03552,0.04230,0.46909,0.14551,0.03614,0.04768
0.74782,0.48283,0.15565,0.04086,0.05134,0.48473,0.15410,0.04034,0.05153,0.47521,0.15668,0.04098,0.05783
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.94135,0.37818,0.23762,0.25995,0.09661,0.38468,0.23836,0.26001,0.08932,0.37610,0.24169,0.26340,0.09116
0.77339,0.41642,0.17598,0.11761,0.05418,0.41862,0.17446,0.11625,0.05487,0.40883,0.17670,0.11765,0.06101
0.81573,0.49578,0.18719,0.06049,0.05730,0.49797,0.18541,0.05975,0.05764,0.48667,0.18793,0.06050,0.06567
0.77600,0.48865,0.16145,0.05603,0.05588,0.49048,0.15981,0.05530,0.05642,0.48049,0.16236,0.05614,0.06302
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
