NUTS3_addit_demolition,ene_sfh_1977,ene_sfh_77_90,ene_sfh_90_17,ene_sfh_2017__,ene_mfh_1977,ene_mfh_77_90,ene_mfh_90_17,ene_mfh_2017__,ene_nres_1977,ene_nres_77_90,ene_nres_90_17,ene_nres_2017__,XXX,ene_total_2017,ene_res_2017,ene_nres_2017,ene_total,ene_re,ene_nres,ene_new
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,2091.25195,148.99751,107.63968,1115.49438,3185.77563,260.76703,216.11075,2418.49146,4524.75049,394.55728,351.42679,1814.40137,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,3121.36670,521.59052,356.08603,1853.00232,1126.18469,216.20187,169.32260,970.60321,1976.17004,404.15875,340.17984,908.03979,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,1190.70337,228.04158,196.56851,740.58105,134.23828,29.53600,29.20667,122.43436,514.86597,120.68334,128.25632,251.64818,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,1442.32812,435.41241,391.12204,1015.27228,133.64505,46.35050,47.76352,140.81413,478.39389,176.75224,195.75282,272.71085,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,1297.51709,351.94296,317.42834,885.22369,167.11368,52.07581,53.88152,169.84492,527.82941,175.22476,194.84995,289.61188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,670.98724,249.73308,209.14696,500.62341,60.86840,26.02667,25.00486,68.49310,190.83218,86.92730,89.75596,116.55105,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,658.01062,152.84750,143.92809,432.70087,61.29724,16.35805,17.67050,59.72109,178.73894,50.81447,58.99376,93.78770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,1054.63708,175.91951,181.18373,648.49176,84.34927,16.16431,19.09822,76.02171,303.91885,62.04565,78.78580,146.80757,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,684.13049,151.40707,136.63120,442.15875,50.10846,12.74040,13.18916,47.82341,182.48799,49.42928,54.99452,93.64644,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,308.32239,53.79767,59.15457,192.79099,20.13245,4.03571,5.09067,18.51835,82.41158,17.59906,23.85864,40.70326,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,1974.01270,297.48929,295.01376,1185.19202,338.32120,58.57543,66.63721,296.33618,910.90179,168.01022,205.41785,426.64105,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,497.36935,70.57636,68.18201,294.65021,25.86766,4.21699,4.67351,22.29615,138.98305,24.13709,28.74927,63.97236,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,792.35681,187.33548,169.39409,520.86383,87.44170,23.75105,24.63719,85.12209,275.08142,79.59818,88.73865,144.17288,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,2195.92017,448.56198,325.77646,1363.02844,223.04755,52.34416,43.61099,202.64604,1202.81921,300.71072,269.26361,584.90210,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,1768.36938,336.47147,314.05194,1107.20496,211.20998,46.16944,49.43542,194.28662,726.00690,169.06694,194.55547,358.25824,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,903.53479,206.46700,178.21706,585.65015,245.29596,64.39633,63.76613,234.79420,400.05313,111.88358,119.06834,205.87454,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,187.72533,30.36866,32.10778,115.01313,7.67176,1.42581,1.72933,6.88628,48.67335,9.63689,12.56183,23.41247,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,421.26160,66.19276,59.98580,252.87189,21.41614,3.86603,4.01914,18.74056,118.13496,22.71851,25.38337,55.24974,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,1116.21741,213.20866,161.72887,685.69080,87.75537,19.25727,16.75744,78.79479,401.16196,93.78182,87.70669,192.68321,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,399.98251,109.83772,84.54235,268.48004,262.47809,82.80728,73.11758,261.32401,164.38832,55.24898,52.42984,88.14463,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,550.16486,109.90016,106.52124,349.74799,36.80608,8.44675,9.39200,34.47924,193.01869,47.18974,56.39193,97.14265,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,331.34155,80.28397,72.11745,219.03743,13.62229,3.79200,3.90760,13.34692,98.97346,29.35044,32.50555,52.22897,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,159.97678,51.08562,52.68755,117.13312,109.97483,40.34594,47.73530,121.46013,70.44058,27.53008,35.00647,42.25555,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,1311.36401,278.02527,248.55513,837.88910,167.95657,40.90937,41.95578,158.15112,573.73578,148.87294,164.09134,290.20010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
