NUTS3_addit_demolition,ene_sfh_1977,ene_sfh_77_90,ene_sfh_90_17,ene_sfh_2017__,ene_mfh_1977,ene_mfh_77_90,ene_mfh_90_17,ene_mfh_2017__,ene_nres_1977,ene_nres_77_90,ene_nres_90_17,ene_nres_2017__,XXX,ene_total_2017,ene_res_2017,ene_nres_2017,ene_total,ene_re,ene_nres,ene_new
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1376.02502,171.52269,151.37727,73.76709,4261.15088,597.50818,519.85748,332.23801,4994.74854,755.55878,1034.75684,463.56198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,2500.39453,743.37445,512.27576,130.10400,1636.00989,547.15027,371.70987,125.94153,1948.01575,702.83069,751.58441,172.12315,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1027.84558,358.98026,284.88663,66.86131,221.09354,86.86413,67.95841,21.40148,485.43747,205.74782,253.37727,49.86688,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1189.81238,621.50146,510.46301,91.54139,216.05661,126.95589,102.79602,25.02863,420.09152,266.29727,339.40622,55.26325,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1061.80127,497.74695,426.51080,72.59763,259.39642,136.78896,115.55099,26.63759,468.42450,266.47974,354.33701,54.17237,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,546.14648,338.93423,261.18076,39.77722,97.57509,68.11878,51.74804,10.74551,165.23247,124.44025,148.80499,21.72510,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,557.18573,232.29893,199.04552,28.81383,101.30794,47.51299,40.13459,7.84464,161.81569,81.87044,108.85873,15.24677,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,929.59015,295.06241,265.93289,54.28209,147.44115,52.64568,46.77590,12.80006,286.57706,110.38833,154.38751,28.44064,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,591.88568,234.97031,193.68640,32.33208,87.17149,38.92882,31.63433,7.11613,167.69127,80.78764,103.33847,16.16719,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,271.73914,88.63621,86.89840,12.96171,36.25415,13.30265,12.85702,2.57616,76.57103,30.30978,46.11202,6.45155,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1689.22034,472.91373,437.92062,104.45070,535.64337,168.69145,153.99541,49.08678,876.20551,297.68768,427.76495,88.05226,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,456.27975,123.00378,107.95240,22.06019,50.34704,15.26803,13.20985,3.60252,135.39679,44.29502,60.32531,10.84312,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,665.92706,275.56863,237.63524,47.80408,140.94096,65.60878,55.77562,15.14181,249.26584,125.17719,167.50864,30.23883,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1914.57043,679.14252,499.50128,132.02634,374.29160,149.35555,108.29247,38.38848,1141.79712,491.51608,560.97601,116.78164,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1515.41418,509.04828,469.22791,90.49123,343.82962,129.92497,118.06434,30.58013,676.17932,275.64420,394.27988,66.08509,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,709.34064,290.33228,230.67009,25.60768,351.94794,162.04686,126.92226,19.00394,366.65732,182.12103,224.53650,25.27117,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,169.37498,53.26702,47.72260,8.60684,15.46238,5.47025,4.83141,1.16759,45.97729,17.54736,24.39543,3.95923,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,382.27509,116.39147,91.43867,11.75655,41.36924,14.16917,10.97373,1.88790,113.86970,42.07388,51.29231,6.14903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,989.92017,338.44006,246.57236,40.50745,154.42404,59.39065,42.65619,9.39380,383.60309,159.15598,179.93533,25.83561,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,272.28607,126.44170,97.91056,13.07616,333.06598,173.98705,132.81816,23.98628,147.81438,83.29921,100.09467,16.11551,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,481.57257,173.23357,155.71602,27.43256,65.54541,26.52371,23.50373,5.57018,178.46573,77.90842,108.67171,16.54634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,289.30270,126.38180,99.57910,13.98598,26.56898,13.05655,10.14176,1.92382,90.08192,47.75611,58.39067,7.35181,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,103.95718,57.55518,53.47741,4.99612,134.97847,84.06519,77.00224,9.79946,60.27675,40.49851,58.39234,6.85362,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1107.61487,390.88550,381.98755,79.59819,268.13486,106.44760,102.55027,28.75712,525.18610,224.92279,341.08606,61.36634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
