NUTS3_addit_demolition,gfa_sfh_1977,gfa_sfh_77_90,gfa_sfh_90_17,gfa_sfh_2017__,gfa_mfh_1977,gfa_mfh_77_90,gfa_mfh_90_17,gfa_mfh_2017__,gfa_nres_1977,gfa_nres_77_90,gfa_nres_90_17,gfa_nres_2017__,XXX,gfa_total_2017,gfa_res_2017,gfa_nres_2017,gfa_total,gfa_re,gfa_nres,gfa_new
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2
-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.671198730468750000e+02,4.156998901367187500e+02,1.514199981689453125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.424259948730468750e+01,4.175120162963867188e+01,3.249140167236328125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.424259948730468750e+01,4.175120162963867188e+01,3.249140167236328125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.625322341918945312e+00,6.885687112808227539e-01,8.775359392166137695e-01,1.545270681381225586e+00,2.419746971130371094e+01,1.932276129722595215e+00,2.462560176849365234e+00,4.343464851379394531e+00,2.535181617736816406e+01,2.039396524429321289e+00,2.594947576522827148e+00,4.778614521026611328e+00,0.000000000000000000e+00,7.424259948730468750e+01,4.175120162963867188e+01,3.249140167236328125e+01,7.943724822998046875e+01,4.467247009277343750e+01,3.476477432250976562e+01,1.066735076904296875e+01
-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.173694152832031250e+02,2.359181060791015625e+02,8.145130157470703125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.148800659179687500e+01,6.583730316162109375e+01,2.565069961547851562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.480527019500732422e+01,2.772046804428100586e+00,3.338489532470703125e+00,2.353740215301513672e+00,1.003458881378173828e+01,1.879364848136901855e+00,2.263396024703979492e+00,1.598708271980285645e+00,1.073339366912841797e+01,2.025078773498535156e+00,2.435009717941284180e+00,1.807282328605651855e+00,0.000000000000000000e+00,5.360660171508789062e+01,3.734590148925781250e+01,1.626070022583007812e+01,5.604636764526367188e+01,3.904560470581054688e+01,1.700076484680175781e+01,5.759730815887451172e+00
1.000000000000000000e+00,6.127571105957031250e+00,1.314916253089904785e+00,1.999504089355468750e+00,1.085618257522583008e+00,1.310799479484558105e+00,2.813670933246612549e-01,4.278558790683746338e-01,2.326859980821609497e-01,2.740728378295898438e+00,5.926474332809448242e-01,8.997667431831359863e-01,5.121960043907165527e-01,0.000000000000000000e+00,1.664319992065429688e+01,1.213679981231689453e+01,4.506400108337402344e+00,1.752565574645996094e+01,1.278031826019287109e+01,4.745338916778564453e+00,1.830500364303588867e+00
