NUTS3_addit_demolition,share_sfh_1977,share_sfh_77_90,share_sfh_90_17,share_sfh_2017__,share_mfh_1977,share_mfh_77_90,share_mfh_90_17,share_mfh_2017__,share_nres_1977,share_nres_77_90,share_nres_90_17,share_nres_2017__
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,0.10038,0.16041,0.03392,1.00000,0.05192,0.07222,0.01644,1.00000,0.09825,0.16832,0.04644,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
