NUTS3_addit_demolition,ene_sfh_1977,ene_sfh_77_90,ene_sfh_90_17,ene_sfh_2017__,ene_mfh_1977,ene_mfh_77_90,ene_mfh_90_17,ene_mfh_2017__,ene_nres_1977,ene_nres_77_90,ene_nres_90_17,ene_nres_2017__,XXX,ene_total_2017,ene_res_2017,ene_nres_2017,ene_total,ene_re,ene_nres,ene_new
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1617.32092,138.75128,155.29855,170.61147,4367.15625,434.30698,549.72131,607.20294,4208.38281,432.22040,564.79041,590.35345,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,2643.12622,887.98340,619.02136,295.45816,1503.40051,585.48938,461.56720,230.28125,1566.51782,630.04492,512.77142,215.94963,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1029.46155,432.73874,366.20544,139.26114,189.88751,92.52720,88.54900,35.80891,380.60376,191.53049,189.22937,58.01760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1101.94836,790.88318,691.91394,171.27139,168.45187,140.14714,138.65619,37.56713,308.84958,265.36725,271.04330,57.36968,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1001.98743,627.55597,580.73480,141.08704,206.93477,150.23839,157.22498,41.61805,349.08282,261.73859,282.77744,58.13514,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,496.55740,436.51917,350.48346,74.86633,74.48813,75.90637,68.92197,16.22449,119.65118,125.92154,118.03635,22.42483,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,534.95569,287.35760,267.71185,63.22731,82.42266,51.32264,54.07157,13.81259,122.73188,78.92444,85.84363,18.16971,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,928.88129,343.98981,348.56610,118.16965,125.82102,54.01270,61.89429,22.32791,225.41869,99.93658,118.22672,34.39291,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,575.66211,288.28375,255.17279,70.82752,71.96888,41.77866,41.81999,12.48160,128.80884,77.22313,79.80188,19.40363,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,267.19431,103.25542,116.82413,30.23053,30.23788,13.54548,17.33123,4.80572,59.58636,27.56651,36.41272,8.19173,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1731.19092,537.55701,570.47693,221.68437,472.90848,170.22133,204.28795,83.85163,698.91351,259.80780,321.89731,104.47939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,466.67822,136.93449,135.32019,54.02955,44.12511,15.00854,16.77271,7.03787,108.86096,38.23989,44.11822,14.64313,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,641.57538,340.96585,319.63965,93.21763,115.21997,70.98201,75.25117,23.71528,189.41057,120.50817,131.89186,32.87208,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1924.66138,824.11401,627.89886,271.83002,323.21191,160.42706,138.22775,63.45050,897.57538,460.10098,409.26736,134.94281,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1501.79224,604.22437,627.11200,191.31863,290.85483,135.65073,159.21506,51.95818,526.38110,253.53503,307.21069,77.45935,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,701.51843,365.48209,308.50159,64.20898,297.32147,179.56039,171.40245,38.38914,280.91940,175.20959,172.66359,33.26923,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,168.82712,61.65735,62.07527,20.10278,13.07058,5.53344,6.30005,2.16846,36.22878,15.83965,18.61791,5.08743,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,388.12036,134.89813,113.63056,36.13646,35.96103,14.48868,13.80172,4.62818,90.80747,37.78421,37.15790,9.86725,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,999.15576,406.48660,305.92947,105.05675,133.85074,63.12351,53.72563,19.52184,303.19669,147.66811,129.75182,36.08293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,270.88959,165.81970,134.44473,27.77416,280.95554,199.36037,182.79387,40.87800,111.63621,81.80843,77.43858,18.32692,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,471.00211,207.53896,207.01227,59.37746,54.39121,27.78196,31.33823,9.64627,138.05119,72.82259,84.80357,19.75092,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,277.10861,157.07204,130.71492,32.21418,21.42211,14.07564,13.24676,3.52482,68.46532,46.45888,45.13844,9.13142,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,96.75365,76.07747,77.88322,10.02950,104.81406,95.53569,110.60346,15.77468,43.02601,40.50130,48.40702,7.25063,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1081.20984,467.83823,521.49109,155.44780,222.44914,111.57676,140.65012,45.14352,403.75275,209.14638,272.17801,67.05284,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
