NUTS3_addit_demolition,share_sfh_1977,share_sfh_77_90,share_sfh_90_17,share_sfh_2017__,share_mfh_1977,share_mfh_77_90,share_mfh_90_17,share_mfh_2017__,share_nres_1977,share_nres_77_90,share_nres_90_17,share_nres_2017__
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.85700,0.06300,0.08000,0.00000,0.85700,0.06300,0.08000,0.00000,0.85700,0.06300,0.08000,0.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.72500,0.12500,0.15000,0.00000,0.72500,0.12500,0.15000,0.00000,0.72500,0.12500,0.15000,0.00000
1.00000,0.66800,0.13200,0.20000,0.00000,0.66800,0.13200,0.20000,0.00000,0.66800,0.13200,0.20000,0.00000
1.00000,0.55455,0.17273,0.27273,0.00000,0.55455,0.17273,0.27273,0.00000,0.55455,0.17273,0.27273,0.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.58020,0.16238,0.25743,0.00000,0.58020,0.16238,0.25743,0.00000,0.58020,0.16238,0.25743,0.00000
1.00000,0.51300,0.19700,0.29000,0.00000,0.51300,0.19700,0.29000,0.00000,0.51300,0.19700,0.29000,0.00000
1.00000,0.61111,0.14646,0.24242,0.00000,0.61111,0.14646,0.24242,0.00000,0.61111,0.14646,0.24242,0.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.67400,0.11600,0.21000,0.00000,0.67400,0.11600,0.21000,0.00000,0.67400,0.11600,0.21000,0.00000
1.00000,0.62871,0.14356,0.22772,0.00000,0.62871,0.14356,0.22772,0.00000,0.62871,0.14356,0.22772,0.00000
1.00000,0.65446,0.11782,0.22772,0.00000,0.65446,0.11782,0.22772,0.00000,0.65446,0.11782,0.22772,0.00000
1.00000,0.70100,0.10900,0.19000,0.00000,0.70100,0.10900,0.19000,0.00000,0.70100,0.10900,0.19000,0.00000
1.00000,0.71683,0.10495,0.17822,0.00000,0.71683,0.10495,0.17822,0.00000,0.71683,0.10495,0.17822,0.00000
1.00000,0.61287,0.14950,0.23762,0.00000,0.61287,0.14950,0.23762,0.00000,0.61287,0.14950,0.23762,0.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.67576,0.14242,0.18182,0.00000,0.67576,0.14242,0.18182,0.00000,0.67576,0.14242,0.18182,0.00000
1.00000,0.65859,0.12929,0.21212,0.00000,0.65859,0.12929,0.21212,0.00000,0.65859,0.12929,0.21212,0.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.62755,0.14796,0.22449,0.00000,0.62755,0.14796,0.22449,0.00000,0.62755,0.14796,0.22449,0.00000
1.00000,0.67700,0.11300,0.21000,0.00000,0.67700,0.11300,0.21000,0.00000,0.67700,0.11300,0.21000,0.00000
1.00000,0.70404,0.11414,0.18182,0.00000,0.70404,0.11414,0.18182,0.00000,0.70404,0.11414,0.18182,0.00000
1.00000,0.68500,0.13500,0.18000,0.00000,0.68500,0.13500,0.18000,0.00000,0.68500,0.13500,0.18000,0.00000
1.00000,0.60000,0.17000,0.23000,0.00000,0.60000,0.17000,0.23000,0.00000,0.60000,0.17000,0.23000,0.00000
1.00000,0.64216,0.13235,0.22549,0.00000,0.64216,0.13235,0.22549,0.00000,0.64216,0.13235,0.22549,0.00000
1.00000,0.60800,0.15200,0.24000,0.00000,0.60800,0.15200,0.24000,0.00000,0.60800,0.15200,0.24000,0.00000
1.00000,0.51900,0.17100,0.31000,0.00000,0.51900,0.17100,0.31000,0.00000,0.51900,0.17100,0.31000,0.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.64000,0.14000,0.22000,0.00000,0.64000,0.14000,0.22000,0.00000,0.64000,0.14000,0.22000,0.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.79600,0.06400,0.14000,0.00000,0.79600,0.06400,0.14000,0.00000,0.79600,0.06400,0.14000,0.00000
1.00000,0.85149,0.06931,0.07921,0.00000,0.85149,0.06931,0.07921,0.00000,0.85149,0.06931,0.07921,0.00000
1.00000,0.83300,0.07700,0.09000,0.00000,0.83300,0.07700,0.09000,0.00000,0.83300,0.07700,0.09000,0.00000
1.00000,0.79118,0.08137,0.12745,0.00000,0.79118,0.08137,0.12745,0.00000,0.79118,0.08137,0.12745,0.00000
1.00000,0.78911,0.07228,0.13861,0.00000,0.78911,0.07228,0.13861,0.00000,0.78911,0.07228,0.13861,0.00000
1.00000,0.79901,0.08218,0.11881,0.00000,0.79901,0.08218,0.11881,0.00000,0.79901,0.08218,0.11881,0.00000
1.00000,0.82700,0.07300,0.10000,0.00000,0.82700,0.07300,0.10000,0.00000,0.82700,0.07300,0.10000,0.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.76000,0.09000,0.15000,0.00000,0.76000,0.09000,0.15000,0.00000,0.76000,0.09000,0.15000,0.00000
1.00000,0.81584,0.08515,0.09901,0.00000,0.81584,0.08515,0.09901,0.00000,0.81584,0.08515,0.09901,0.00000
1.00000,0.71000,0.09000,0.20000,0.00000,0.71000,0.09000,0.20000,0.00000,0.71000,0.09000,0.20000,0.00000
1.00000,0.75347,0.10792,0.13861,0.00000,0.75347,0.10792,0.13861,0.00000,0.75347,0.10792,0.13861,0.00000
1.00000,0.63776,0.15816,0.20408,0.00000,0.63776,0.15816,0.20408,0.00000,0.63776,0.15816,0.20408,0.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.69010,0.08218,0.22772,0.00000,0.69010,0.08218,0.22772,0.00000,0.69010,0.08218,0.22772,0.00000
1.00000,0.66300,0.10700,0.23000,0.00000,0.66300,0.10700,0.23000,0.00000,0.66300,0.10700,0.23000,0.00000
1.00000,0.72020,0.11818,0.16162,0.00000,0.72020,0.11818,0.16162,0.00000,0.72020,0.11818,0.16162,0.00000
1.00000,0.72255,0.10098,0.17647,0.00000,0.72255,0.10098,0.17647,0.00000,0.72255,0.10098,0.17647,0.00000
1.00000,0.76300,0.08700,0.15000,0.00000,0.76300,0.08700,0.15000,0.00000,0.76300,0.08700,0.15000,0.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.74752,0.10396,0.14851,0.00000,0.74752,0.10396,0.14851,0.00000,0.74752,0.10396,0.14851,0.00000
1.00000,0.75100,0.09900,0.15000,0.00000,0.75100,0.09900,0.15000,0.00000,0.75100,0.09900,0.15000,0.00000
1.00000,0.76162,0.10707,0.13131,0.00000,0.76162,0.10707,0.13131,0.00000,0.76162,0.10707,0.13131,0.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.75530,0.18770,0.05700,0.00000,0.75530,0.18770,0.05700,0.00000,0.75530,0.18770,0.05700,0.00000
1.00000,0.75880,0.19320,0.04800,0.00000,0.75880,0.19320,0.04800,0.00000,0.75880,0.19320,0.04800,0.00000
1.00000,0.73153,0.21542,0.05305,0.00000,0.73153,0.21542,0.05305,0.00000,0.73153,0.21542,0.05305,0.00000
1.00000,0.71890,0.20210,0.07900,0.00000,0.71890,0.20210,0.07900,0.00000,0.71890,0.20210,0.07900,0.00000
1.00000,0.74740,0.19660,0.05600,0.00000,0.74740,0.19660,0.05600,0.00000,0.74740,0.19660,0.05600,0.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.70510,0.19990,0.09500,0.00000,0.70510,0.19990,0.09500,0.00000,0.70510,0.19990,0.09500,0.00000
1.00000,0.70810,0.21590,0.07600,0.00000,0.70810,0.21590,0.07600,0.00000,0.70810,0.21590,0.07600,0.00000
1.00000,0.61820,0.28480,0.09700,0.00000,0.61820,0.28480,0.09700,0.00000,0.61820,0.28480,0.09700,0.00000
1.00000,0.73850,0.21050,0.05100,0.00000,0.73850,0.21050,0.05100,0.00000,0.73850,0.21050,0.05100,0.00000
1.00000,0.72450,0.21950,0.05600,0.00000,0.72450,0.21950,0.05600,0.00000,0.72450,0.21950,0.05600,0.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.45080,0.26620,0.28300,0.00000,0.45080,0.26620,0.28300,0.00000,0.45080,0.26620,0.28300,0.00000
1.00000,0.60420,0.23996,0.15584,0.00000,0.60420,0.23996,0.15584,0.00000,0.60420,0.23996,0.15584,0.00000
1.00000,0.68200,0.24200,0.07600,0.00000,0.68200,0.24200,0.07600,0.00000,0.68200,0.24200,0.07600,0.00000
1.00000,0.70660,0.21940,0.07400,0.00000,0.70660,0.21940,0.07400,0.00000,0.70660,0.21940,0.07400,0.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.40591,0.19128,0.40281,0.00000,0.40591,0.19128,0.40281,0.00000,0.40591,0.19128,0.40281,0.00000
