NUTS3_addit_demolition,gfa_sfh_1977,gfa_sfh_77_90,gfa_sfh_90_17,gfa_sfh_2017__,gfa_mfh_1977,gfa_mfh_77_90,gfa_mfh_90_17,gfa_mfh_2017__,gfa_nres_1977,gfa_nres_77_90,gfa_nres_90_17,gfa_nres_2017__,XXX,gfa_total_2017,gfa_res_2017,gfa_nres_2017,gfa_total,gfa_re,gfa_nres,gfa_new
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,686.03271,555.18103,130.85170,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,80.85063,55.76001,25.09063,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,80.85063,55.76001,25.09063,0.00000,0.00000,0.00000,0.00000
0.00000,7.29110,0.69432,1.38173,0.00000,36.11077,3.43878,6.84330,0.00000,19.52977,1.85979,3.70106,0.00000,0.00000,80.85063,55.76001,25.09063,80.85063,55.76001,25.09063,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,386.23813,315.07635,71.16177,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,109.80553,87.92742,21.87811,0.00000,0.00000,0.00000,0.00000
0.00000,13.04123,4.86340,6.02791,0.00000,14.13762,5.27227,6.53468,0.00000,7.40698,2.76225,3.42365,0.00000,0.00000,63.46999,49.87711,13.59289,63.46999,49.87711,13.59288,0.00000
0.00000,5.50495,2.56864,3.86481,0.00000,1.96909,0.91879,1.38242,0.00000,1.78874,0.83464,1.25581,0.00000,0.00000,20.08790,16.20871,3.87919,20.08790,16.20871,3.87919,0.00000
