NUTS3_addit_demolition,gfa_sfh_1977,gfa_sfh_77_90,gfa_sfh_90_17,gfa_sfh_2017__,gfa_mfh_1977,gfa_mfh_77_90,gfa_mfh_90_17,gfa_mfh_2017__,gfa_nres_1977,gfa_nres_77_90,gfa_nres_90_17,gfa_nres_2017__,XXX,gfa_total_2017,gfa_res_2017,gfa_nres_2017,gfa_total,gfa_re,gfa_nres,gfa_new
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2,Mio.m2
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,686.03363,555.18195,130.85170,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,80.85072,55.76009,25.09063,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,80.85072,55.76009,25.09063,0.00000,0.00000,0.00000,0.00000
0.00000,7.29114,0.69434,1.38174,0.00000,36.11072,3.43884,6.84332,0.00000,19.52973,1.85983,3.70107,0.00000,0.00000,80.85072,55.76009,25.09063,80.85072,55.76009,25.09062,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,386.23865,315.07687,71.16177,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,109.80567,87.92757,21.87811,0.00000,0.00000,0.00000,0.00000
0.00000,13.04125,4.86346,6.02792,0.00000,14.13759,5.27231,6.53467,0.00000,7.40697,2.76227,3.42364,0.00000,0.00000,63.47007,49.87719,13.59289,63.47007,49.87719,13.59289,0.00000
0.00000,5.50495,2.56867,3.86481,0.00000,1.96909,0.91880,1.38242,0.00000,1.78874,0.83465,1.25581,0.00000,0.00000,20.08793,16.20874,3.87919,20.08793,16.20874,3.87919,0.00000
