NUTS3_addit_demolition,share_sfh_1977,share_sfh_77_90,share_sfh_90_17,share_sfh_2017__,share_mfh_1977,share_mfh_77_90,share_mfh_90_17,share_mfh_2017__,share_nres_1977,share_nres_77_90,share_nres_90_17,share_nres_2017__
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.54390,0.09921,0.18515,0.39143,0.54319,0.09914,0.18509,0.39227,0.53257,0.10025,0.18469,0.40218
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.42085,0.18678,0.25650,0.27494,0.42030,0.18664,0.25641,0.27571,0.41208,0.18874,0.25587,0.28239
0.00000,0.37560,0.19654,0.30571,0.26891,0.37511,0.19640,0.30560,0.26965,0.36778,0.19860,0.30495,0.27543
0.00000,0.29667,0.23421,0.37041,0.24370,0.29628,0.23405,0.37028,0.24438,0.29049,0.23667,0.36949,0.24834
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.31186,0.22048,0.36460,0.23793,0.31145,0.22032,0.36447,0.23862,0.30536,0.22279,0.36370,0.24302
0.00000,0.27283,0.25649,0.37880,0.21461,0.27248,0.25631,0.37867,0.21528,0.26715,0.25918,0.37786,0.21855
0.00000,0.33348,0.20923,0.34782,0.20430,0.33305,0.20909,0.34770,0.20500,0.32654,0.21143,0.34696,0.20991
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.37921,0.17999,0.31793,0.25348,0.37871,0.17986,0.31782,0.25421,0.37130,0.18188,0.31715,0.26028
0.00000,0.34727,0.20713,0.33193,0.22144,0.34682,0.20699,0.33181,0.22216,0.34003,0.20931,0.33111,0.22733
0.00000,0.36406,0.17779,0.34001,0.21117,0.36358,0.17766,0.33989,0.21189,0.35647,0.17965,0.33917,0.21774
0.00000,0.39955,0.16688,0.30474,0.27884,0.39903,0.16676,0.30463,0.27959,0.39123,0.16863,0.30398,0.28617
0.00000,0.41308,0.16587,0.28807,0.23882,0.41254,0.16575,0.28797,0.23958,0.40448,0.16761,0.28736,0.24640
0.00000,0.33426,0.20810,0.34796,0.25719,0.33382,0.20795,0.34784,0.25789,0.32730,0.21028,0.34710,0.26283
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.38067,0.20244,0.29304,0.28286,0.38017,0.20230,0.29294,0.28361,0.37273,0.20456,0.29232,0.28940
0.00000,0.36544,0.18402,0.33181,0.24495,0.36496,0.18390,0.33170,0.24567,0.35783,0.18596,0.33099,0.25145
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.34533,0.21256,0.32892,0.18623,0.34488,0.21241,0.32880,0.18694,0.33813,0.21479,0.32810,0.19201
0.00000,0.38173,0.17943,0.31521,0.22761,0.38123,0.17930,0.31510,0.22834,0.37378,0.18131,0.31443,0.23446
0.00000,0.40267,0.18302,0.28413,0.17952,0.40215,0.18289,0.28403,0.18028,0.39428,0.18494,0.28343,0.18669
0.00000,0.38890,0.19908,0.28570,0.20566,0.38840,0.19894,0.28560,0.20641,0.38080,0.20117,0.28500,0.21238
0.00000,0.32458,0.22718,0.34110,0.22005,0.32416,0.22702,0.34098,0.22075,0.31782,0.22956,0.34025,0.22527
0.00000,0.35594,0.19205,0.33603,0.23109,0.35547,0.19192,0.33591,0.23181,0.34852,0.19407,0.33519,0.23732
0.00000,0.33434,0.21984,0.33584,0.19510,0.33391,0.21968,0.33572,0.19580,0.32738,0.22215,0.33500,0.20059
0.00000,0.27287,0.22877,0.40713,0.18591,0.27251,0.22861,0.40699,0.18657,0.26718,0.23117,0.40612,0.19020
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.34903,0.18499,0.35230,0.27548,0.34857,0.18486,0.35218,0.27619,0.34175,0.18693,0.35143,0.28168
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.47871,0.11832,0.25088,0.27192,0.47808,0.11824,0.25080,0.27272,0.46873,0.11956,0.25026,0.28127
0.00000,0.53453,0.11975,0.17637,0.22539,0.53384,0.11967,0.17631,0.22623,0.52340,0.12101,0.17594,0.23570
0.00000,0.51309,0.13909,0.18463,0.24350,0.51242,0.13899,0.18457,0.24434,0.50240,0.14055,0.18417,0.25319
0.00000,0.47763,0.13456,0.23566,0.27471,0.47701,0.13446,0.23558,0.27551,0.46768,0.13597,0.23508,0.28383
0.00000,0.47587,0.11639,0.25656,0.27552,0.47525,0.11631,0.25647,0.27631,0.46596,0.11762,0.25593,0.28485
0.00000,0.48435,0.13620,0.22519,0.22724,0.48372,0.13611,0.22511,0.22805,0.47426,0.13763,0.22463,0.23646
0.00000,0.51154,0.11943,0.20679,0.24238,0.51087,0.11934,0.20672,0.24321,0.50088,0.12068,0.20628,0.25230
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.44796,0.15249,0.25612,0.28845,0.44738,0.15238,0.25603,0.28924,0.43863,0.15409,0.25549,0.29682
0.00000,0.50126,0.13751,0.20173,0.25553,0.50061,0.13741,0.20166,0.25635,0.49082,0.13895,0.20123,0.26503
0.00000,0.40576,0.14931,0.31459,0.31740,0.40523,0.14921,0.31448,0.31814,0.39731,0.15088,0.31381,0.32506
0.00000,0.44459,0.16924,0.24339,0.23811,0.44401,0.16912,0.24331,0.23889,0.43533,0.17101,0.24279,0.24620
0.00000,0.35494,0.22780,0.30073,0.21923,0.35448,0.22764,0.30063,0.21996,0.34755,0.23019,0.29999,0.22498
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.38873,0.12996,0.35669,0.34285,0.38822,0.12987,0.35657,0.34358,0.38063,0.13132,0.35581,0.35047
0.00000,0.37135,0.17701,0.33126,0.34183,0.37087,0.17688,0.33115,0.34255,0.36362,0.17886,0.33044,0.34853
0.00000,0.41510,0.15689,0.29461,0.25748,0.41456,0.15678,0.29451,0.25824,0.40646,0.15854,0.29388,0.26522
0.00000,0.41811,0.16423,0.28316,0.28904,0.41757,0.16411,0.28306,0.28980,0.40940,0.16595,0.28246,0.29673
0.00000,0.44997,0.15232,0.25368,0.25696,0.44938,0.15221,0.25359,0.25774,0.44059,0.15392,0.25305,0.26536
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.43986,0.15293,0.26627,0.27673,0.43929,0.15283,0.26618,0.27751,0.43069,0.15454,0.26561,0.28495
0.00000,0.44161,0.15334,0.26357,0.27749,0.44104,0.15323,0.26347,0.27826,0.43241,0.15495,0.26291,0.28573
0.00000,0.45022,0.17210,0.23310,0.25411,0.44963,0.17198,0.23302,0.25489,0.44084,0.17390,0.23253,0.26226
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.41430,0.10004,0.07023,0.04032,0.41670,0.09922,0.06944,0.03953,0.41244,0.10185,0.07121,0.03940
0.00000,0.46024,0.11762,0.06687,0.04428,0.46169,0.11634,0.06594,0.04503,0.45326,0.11846,0.06708,0.05021
0.00000,0.42372,0.12601,0.06945,0.04039,0.42685,0.12517,0.06878,0.03877,0.41843,0.12725,0.06986,0.04402
0.00000,0.45286,0.13017,0.09642,0.05551,0.45474,0.12888,0.09517,0.05617,0.44564,0.13099,0.09663,0.06170
0.00000,0.46178,0.12069,0.07686,0.04840,0.46328,0.11939,0.07580,0.04926,0.45421,0.12140,0.07700,0.05513
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.45835,0.13025,0.11881,0.06109,0.46060,0.12906,0.11737,0.06146,0.45033,0.13086,0.11889,0.06841
0.00000,0.43424,0.13263,0.09703,0.04418,0.43592,0.13128,0.09574,0.04513,0.42711,0.13340,0.09720,0.05036
0.00000,0.40786,0.19795,0.11784,0.06034,0.41033,0.19637,0.11654,0.06075,0.40000,0.19853,0.11771,0.06775
0.00000,0.45309,0.12761,0.07398,0.04374,0.45616,0.12668,0.07322,0.04236,0.44791,0.12901,0.07449,0.04701
0.00000,0.45966,0.14045,0.07968,0.05090,0.46185,0.13915,0.07870,0.05099,0.45239,0.14136,0.07987,0.05706
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.32850,0.20829,0.33763,0.09794,0.33549,0.20975,0.33895,0.08817,0.32828,0.21287,0.34365,0.08755
0.00000,0.38237,0.15850,0.16982,0.05351,0.38472,0.15725,0.16796,0.05427,0.37528,0.15909,0.16976,0.06007
0.00000,0.46740,0.17115,0.10533,0.05689,0.46981,0.16963,0.10407,0.05725,0.45870,0.17177,0.10528,0.06502
0.00000,0.46236,0.14649,0.09778,0.05538,0.46442,0.14509,0.09655,0.05595,0.45455,0.14728,0.09791,0.06228
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
