NUTS3_addit_demolition,share_sfh_1977,share_sfh_77_90,share_sfh_90_17,share_sfh_2017__,share_mfh_1977,share_mfh_77_90,share_mfh_90_17,share_mfh_2017__,share_nres_1977,share_nres_77_90,share_nres_90_17,share_nres_2017__
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa,Share of renovated gfa
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,0.01470,0.02443,0.00230,1.00000,0.00759,0.01080,0.00110,1.00000,0.01060,0.01327,0.00249,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
