NUTS3_addit_demolition,ene_sfh_1977,ene_sfh_77_90,ene_sfh_90_17,ene_sfh_2017__,ene_mfh_1977,ene_mfh_77_90,ene_mfh_90_17,ene_mfh_2017__,ene_nres_1977,ene_nres_77_90,ene_nres_90_17,ene_nres_2017__,XXX,ene_total_2017,ene_res_2017,ene_nres_2017,ene_total,ene_re,ene_nres,ene_new
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1277.82703,189.24648,198.30905,245.77498,3503.80640,600.64856,714.33167,1057.34644,3122.90088,570.82355,736.96930,603.85657,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,2255.09180,812.62598,626.59204,446.02023,1308.21594,545.67047,477.51749,417.60654,1252.55127,557.07025,529.22070,229.11008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,912.23541,387.58090,338.48611,217.66547,172.64798,84.90659,84.15592,67.30067,316.39270,165.90892,178.51759,63.49028,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1058.98987,678.82098,602.77826,277.66144,167.35832,124.17536,125.14182,73.28751,279.16605,220.85854,241.62904,65.20352,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,947.30603,543.78302,504.90091,226.32657,201.94537,134.18185,141.39664,80.27480,310.52927,220.00160,251.67439,65.43578,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,487.25885,371.93381,308.41168,121.20990,75.59730,66.79391,62.85889,31.61936,110.31554,103.92753,106.17650,25.45915,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,494.54391,251.93684,235.14653,99.98048,78.57940,46.33616,49.08307,26.28938,106.67272,67.06997,77.12726,20.13290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,821.41309,316.57053,313.96432,187.44904,114.33826,51.00644,57.41160,42.63224,187.06372,88.97878,108.72489,38.15330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,524.16309,253.85565,228.40472,112.98534,67.52408,37.85329,38.65330,23.98082,110.15296,65.84224,72.98870,21.65892,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,239.82306,95.09337,102.10899,47.71359,27.97042,12.83757,15.64449,9.13950,50.24861,24.59072,32.53252,9.04454,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1502.69800,509.59827,522.48773,338.23441,420.23071,164.95613,191.94698,153.71117,569.07886,238.18625,300.88290,111.77041,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,401.14246,130.78375,127.53095,84.01768,38.90062,14.68034,16.24661,13.19741,87.60543,35.25122,42.35148,15.89324,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,592.13068,299.32059,281.01031,146.67516,109.60151,64.12983,68.32985,44.87818,164.35710,102.54053,118.60799,36.26079,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1696.81262,732.68042,595.49292,426.52811,292.13779,146.01349,134.68517,119.73809,741.72363,395.28540,395.82709,148.15166,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1344.34375,549.66864,556.47009,295.35883,267.63879,126.66724,145.53583,96.45461,442.63699,223.37074,278.61203,83.81405,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,638.86847,319.30182,277.41119,102.52113,278.32730,161.01639,158.76599,73.67014,240.60435,148.41617,158.86806,37.33237,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,149.02101,56.87381,56.09799,31.69704,11.88799,5.25167,5.87892,4.12870,29.99544,14.12889,17.17021,5.60165,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,336.52423,124.19176,108.25334,54.95425,32.00006,13.66947,13.52275,8.49262,73.73052,33.58240,36.06559,10.47660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,875.21472,363.77090,293.12067,162.01024,120.21065,57.83368,52.88884,36.25306,248.81035,127.63497,126.71294,38.89257,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,250.67433,142.45653,120.09303,43.75238,267.97214,176.27333,168.65021,77.49039,97.43753,68.34186,70.98309,20.41228,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,425.63553,186.47414,183.18652,93.86313,50.65338,25.68702,28.63871,18.36940,117.18241,63.36233,76.69001,21.84472,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,255.59665,136.45807,117.04299,51.92309,20.42896,12.62452,12.28926,6.86188,59.30518,39.07730,41.29557,10.28863,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,96.02066,65.36403,65.31376,15.94851,107.90090,85.02054,96.41718,30.20398,40.40511,33.94677,41.79237,8.17394,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,983.66907,423.32956,452.64792,247.69315,208.41988,103.82293,125.99111,86.46748,345.44989,183.48584,241.72260,74.90810,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
