NUTS3_addit_demolition,share_sfh_1977,share_sfh_77_90,share_sfh_90_17,share_sfh_2017__,share_mfh_1977,share_mfh_77_90,share_mfh_90_17,share_mfh_2017__,share_nres_1977,share_nres_77_90,share_nres_90_17,share_nres_2017__
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT,Share of initial area per BCAT
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.69799,0.06207,0.07995,0.33344,0.69740,0.06205,0.07994,0.33406,0.68661,0.06239,0.07979,0.34466
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.59048,0.12315,0.14990,0.24663,0.58998,0.12311,0.14988,0.24719,0.58085,0.12378,0.14960,0.25593
1.00000,0.54406,0.13005,0.19987,0.24383,0.54360,0.13001,0.19984,0.24436,0.53519,0.13071,0.19946,0.25244
1.00000,0.45166,0.17017,0.27255,0.22112,0.45127,0.17012,0.27251,0.22159,0.44429,0.17105,0.27200,0.22816
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.47255,0.15997,0.25726,0.21727,0.47215,0.15992,0.25722,0.21776,0.46484,0.16080,0.25674,0.22468
1.00000,0.41782,0.19408,0.28981,0.19528,0.41746,0.19402,0.28977,0.19574,0.41100,0.19508,0.28922,0.20169
1.00000,0.49773,0.14430,0.24227,0.18937,0.49730,0.14425,0.24223,0.18987,0.48961,0.14504,0.24178,0.19724
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.54895,0.11428,0.20986,0.23156,0.54848,0.11425,0.20983,0.23209,0.53999,0.11487,0.20944,0.24035
1.00000,0.51206,0.14144,0.22757,0.20454,0.51163,0.14140,0.22754,0.20505,0.50371,0.14217,0.22711,0.21262
1.00000,0.53303,0.11608,0.22757,0.19603,0.53258,0.11604,0.22754,0.19655,0.52434,0.11667,0.22711,0.20459
1.00000,0.57094,0.10739,0.18988,0.25210,0.57045,0.10735,0.18985,0.25265,0.56163,0.10794,0.18949,0.26124
1.00000,0.58383,0.10340,0.17810,0.21779,0.58334,0.10337,0.17808,0.21835,0.57431,0.10393,0.17774,0.22714
1.00000,0.49916,0.14729,0.23747,0.23447,0.49874,0.14725,0.23743,0.23497,0.49102,0.14805,0.23699,0.24233
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.55038,0.14032,0.18170,0.25595,0.54991,0.14027,0.18167,0.25649,0.54140,0.14104,0.18133,0.26458
1.00000,0.53639,0.12738,0.21198,0.22414,0.53594,0.12734,0.21195,0.22467,0.52764,0.12803,0.21155,0.23266
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.51112,0.14577,0.22434,0.17518,0.51068,0.14572,0.22431,0.17569,0.50278,0.14652,0.22389,0.18322
1.00000,0.55139,0.11133,0.20986,0.20976,0.55092,0.11129,0.20983,0.21029,0.54240,0.11190,0.20944,0.21860
1.00000,0.57341,0.11245,0.18170,0.16826,0.57293,0.11242,0.18167,0.16880,0.56406,0.11303,0.18133,0.17740
1.00000,0.55791,0.13300,0.17988,0.19169,0.55743,0.13296,0.17986,0.19223,0.54881,0.13369,0.17952,0.20047
1.00000,0.48868,0.16748,0.22985,0.20216,0.48826,0.16743,0.22982,0.20266,0.48071,0.16835,0.22938,0.20973
1.00000,0.52301,0.13039,0.22534,0.21340,0.52257,0.13035,0.22531,0.21392,0.51448,0.13106,0.22489,0.22172
1.00000,0.49519,0.14975,0.23984,0.18173,0.49477,0.14970,0.23981,0.18223,0.48712,0.15052,0.23936,0.18952
1.00000,0.42271,0.16847,0.30980,0.17124,0.42235,0.16842,0.30975,0.17170,0.41581,0.16934,0.30917,0.17790
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.52125,0.13793,0.21986,0.25046,0.52081,0.13789,0.21982,0.25098,0.51275,0.13864,0.21941,0.25870
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.64831,0.06305,0.13991,0.24333,0.64776,0.06303,0.13989,0.24392,0.63774,0.06338,0.13963,0.25386
1.00000,0.69350,0.06828,0.07916,0.20114,0.69291,0.06826,0.07914,0.20176,0.68219,0.06863,0.07900,0.21226
1.00000,0.67845,0.07586,0.08994,0.21926,0.67787,0.07584,0.08993,0.21987,0.66738,0.07625,0.08976,0.23011
1.00000,0.64438,0.08017,0.12737,0.24638,0.64383,0.08014,0.12735,0.24697,0.63387,0.08058,0.12711,0.25674
1.00000,0.64270,0.07121,0.13852,0.24659,0.64215,0.07119,0.13850,0.24718,0.63222,0.07157,0.13824,0.25699
1.00000,0.65076,0.08096,0.11873,0.20563,0.65021,0.08094,0.11872,0.20623,0.64015,0.08138,0.11849,0.21607
1.00000,0.67356,0.07192,0.09994,0.21664,0.67299,0.07190,0.09992,0.21725,0.66257,0.07229,0.09973,0.22745
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.61899,0.08867,0.14990,0.25755,0.61846,0.08864,0.14988,0.25813,0.60890,0.08912,0.14960,0.26749
1.00000,0.66447,0.08389,0.09895,0.22767,0.66391,0.08386,0.09893,0.22828,0.65363,0.08432,0.09874,0.23828
1.00000,0.57827,0.08867,0.19987,0.28281,0.57778,0.08864,0.19984,0.28336,0.56884,0.08912,0.19946,0.29219
1.00000,0.61367,0.10632,0.13852,0.21424,0.61315,0.10629,0.13850,0.21482,0.60366,0.10687,0.13824,0.22398
1.00000,0.51943,0.15582,0.20395,0.19918,0.51899,0.15577,0.20392,0.19970,0.51096,0.15662,0.20354,0.20726
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.56206,0.08096,0.22757,0.30559,0.56158,0.08094,0.22754,0.30613,0.55289,0.08138,0.22711,0.31480
1.00000,0.53999,0.10542,0.22985,0.30414,0.53953,0.10538,0.22982,0.30466,0.53118,0.10596,0.22938,0.31287
1.00000,0.58658,0.11643,0.16151,0.23097,0.58608,0.11640,0.16149,0.23153,0.57701,0.11703,0.16118,0.24027
1.00000,0.58849,0.09949,0.17636,0.25879,0.58799,0.09946,0.17633,0.25935,0.57889,0.10000,0.17600,0.26823
1.00000,0.62143,0.08571,0.14990,0.23026,0.62091,0.08569,0.14988,0.23084,0.61130,0.08615,0.14960,0.24026
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.00000,0.60883,0.10242,0.14842,0.24739,0.60831,0.10239,0.14840,0.24796,0.59890,0.10295,0.14812,0.25709
1.00000,0.61166,0.09753,0.14990,0.24875,0.61114,0.09750,0.14988,0.24932,0.60168,0.09804,0.14960,0.25853
1.00000,0.62031,0.10549,0.13123,0.22784,0.61978,0.10545,0.13121,0.22842,0.61019,0.10603,0.13096,0.23768
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.70304,0.48752,0.12660,0.03915,0.03174,0.48863,0.12541,0.03870,0.03226,0.48465,0.12794,0.03947,0.03295
0.75855,0.52845,0.14059,0.03557,0.03900,0.52890,0.13908,0.03512,0.04051,0.52278,0.14139,0.03568,0.04376
0.73421,0.49312,0.15173,0.03806,0.03473,0.49408,0.15027,0.03761,0.03567,0.48784,0.15259,0.03818,0.03903
0.78772,0.51992,0.15273,0.06080,0.04915,0.52078,0.15121,0.06007,0.05053,0.51395,0.15348,0.06094,0.05422
0.77103,0.52908,0.14542,0.04218,0.04290,0.52957,0.14387,0.04165,0.04449,0.52312,0.14617,0.04229,0.04799
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.81431,0.52715,0.15616,0.07558,0.05395,0.52837,0.15471,0.07472,0.05503,0.52033,0.15670,0.07565,0.06016
0.77432,0.50340,0.16038,0.05749,0.03855,0.50409,0.15874,0.05679,0.04020,0.49750,0.16113,0.05762,0.04358
0.82792,0.46991,0.22620,0.07846,0.05295,0.47149,0.22434,0.07765,0.05404,0.46312,0.22663,0.07841,0.05936
0.77154,0.52313,0.15581,0.03844,0.03613,0.52449,0.15440,0.03802,0.03659,0.51750,0.15669,0.03856,0.04075
0.79278,0.52733,0.16694,0.04337,0.04455,0.52831,0.16531,0.04286,0.04572,0.52138,0.16779,0.04349,0.04954
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.95808,0.39653,0.24467,0.26489,0.07837,0.39881,0.24323,0.26278,0.07964,0.39333,0.24672,0.26644,0.07796
0.81436,0.45174,0.18747,0.12399,0.04687,0.45321,0.18590,0.12270,0.04826,0.44557,0.18798,0.12402,0.05250
0.85271,0.53392,0.19796,0.06331,0.04891,0.53537,0.19620,0.06262,0.04992,0.52637,0.19840,0.06329,0.05604
0.81583,0.52926,0.17172,0.05898,0.04831,0.53032,0.17007,0.05829,0.04958,0.52267,0.17239,0.05906,0.05414
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
