NUTS3_addit_demolition,ene_sfh_1977,ene_sfh_77_90,ene_sfh_90_17,ene_sfh_2017__,ene_mfh_1977,ene_mfh_77_90,ene_mfh_90_17,ene_mfh_2017__,ene_nres_1977,ene_nres_77_90,ene_nres_90_17,ene_nres_2017__,XXX,ene_total_2017,ene_res_2017,ene_nres_2017,ene_total,ene_re,ene_nres,ene_new
f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4,f4
,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh,GWh
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1083.37268,179.50745,196.01961,324.28198,2993.21436,570.15686,707.24176,1407.39026,2644.30420,556.86389,728.18463,781.48181,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1911.92163,770.80609,619.35791,586.59302,1117.57605,517.96967,472.77814,554.56677,1060.59314,543.44684,522.91235,294.13101,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,773.41534,367.63507,334.57825,284.70340,147.48885,80.59634,83.32067,88.89976,267.90427,161.85156,176.38965,81.05685,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,897.83716,643.88739,595.81921,365.30649,142.96999,117.87165,123.89973,97.41656,236.38281,215.45731,238.74879,83.58161,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,803.14899,515.79877,499.07184,297.80280,172.51685,127.37018,139.99327,106.71468,262.93945,214.62138,248.67442,83.89786,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,413.10992,352.79330,304.85107,160.06779,64.58086,63.40314,62.23501,42.20562,93.40926,101.38594,104.91088,32.67319,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,419.28625,238.97162,232.43182,132.08810,67.12839,43.98392,48.59592,35.09928,90.32472,65.42974,76.20789,25.86798,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,696.41400,300.27905,310.33969,244.87038,97.67629,48.41712,56.84179,56.24647,158.39548,86.80276,107.42891,48.64735,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,444.39822,240.79170,225.76781,148.10556,57.68411,35.93168,38.26967,31.76218,93.27160,64.23203,72.11868,27.63997,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,203.32788,90.19965,100.93015,62.70977,23.89442,12.18587,15.48921,12.13616,42.54782,23.98934,32.14473,11.57978,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1274.02417,483.37320,516.45557,442.02106,358.99243,156.58220,190.04189,202.82396,481.86536,232.36128,297.29633,142.76170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,340.09830,124.05333,126.05859,110.36129,33.23181,13.93510,16.08536,17.50773,74.17954,34.38914,41.84665,20.36537,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,502.02283,283.91687,277.76611,191.94096,93.62979,60.87431,67.65167,59.32043,139.16875,100.03284,117.19418,46.29324,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1438.59912,694.97498,588.61786,556.89221,249.56595,138.60117,133.34840,157.87120,628.05170,385.61856,391.10880,188.85452,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,1139.76709,521.38141,550.04559,388.01096,228.63707,120.23703,144.09138,127.98174,374.80118,217.90814,275.29099,107.42671,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,541.64832,302.86984,274.20853,135.16551,237.76796,152.84245,157.19025,98.18284,203.73077,144.78658,156.97432,47.77670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,126.34364,53.94696,55.45034,41.51532,10.15561,4.98507,5.82057,5.46258,25.39852,13.78336,16.96555,7.15152,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,285.31342,117.80058,107.00357,72.89221,27.33684,12.97555,13.38854,11.38459,62.43105,32.76113,35.63568,13.49038,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,742.02814,345.05042,289.73657,212.24400,102.69293,54.89778,52.36392,47.99297,210.67918,124.51363,125.20249,49.53690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,212.52777,135.12538,118.70656,57.91020,228.92177,167.32487,166.97633,103.63860,82.50485,66.67053,70.13696,26.28449,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,360.86417,176.87773,181.07167,122.57066,43.27190,24.38303,28.35447,24.23355,99.22376,61.81277,75.77586,27.80426,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,216.70110,129.43564,115.69174,68.36924,17.45195,11.98364,12.16729,9.13286,50.21643,38.12165,40.80333,13.15738,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,81.40865,62.00025,64.55972,21.27703,92.17702,80.70450,95.46024,40.73652,34.21287,33.11658,41.29420,10.59072,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,833.97839,401.54404,447.42221,324.49277,178.04785,98.55239,124.74066,114.39011,292.50827,178.99863,238.84122,95.89128,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
